Index,Date,Country,Keyword,yachtingpages.com_rank,yatchingpages.com_cleaned_rank,yachting-pages.com_visibility,yachting-pages.com_type,yachting-pages.com_landing,yachting-pages.com_rank_difference,yatching-pages.com_cleaned_rank_difference,yachting-pages.com_visibility_difference,superyachttimes.com_rank,superyachttimes.com_rank_cleaned,superyachttimes.com_visibility,superyachttimes.com_type,superyachttimes.com_landing,superyachttimes.com_rank_difference,superyachttimes.com_cleaned_rank_difference,superyachttimes.com_visibility_difference,superyachtcontent.com_rank,superyachtcontent.com_cleaned_rank,superyachtcontent.com_visibility,superyachtcontent.com_type,superyachtcontent.com_landing,superyachtcontent.com_rank_difference,superyachtcontent.com_cleaned_rank_difference,superyachtcontent.com_visibility_difference,superyachtservicesguide.com_rank,superyachtserviceguide.com_cleaned_rank,superyachtservicesguide.com_visibility,superyachtservicesguide.com_type,superyachtservicesguide.com_landing,superyachtservicesguide.com_rank_difference,superyachtserviceguide.com_cleaned_rank_difference,superyachtservicesguide.com_visibility_difference,boatinternational.com_rank,boatinternation.com_cleaned_rank,boatinternational.com_visibility,boatinternational.com_type,boatinternational.com_landing,boatinternational.com_rank_difference,boatinternation.com_cleaned_rank_difference,boatinternational.com_visibility_difference,Intents,primary intent,secondary intent,CPC,Search Volume,Keyword Difficulty,Difficulty Tier
3854,2025-07-31 00:00:00,Greece,yacht crew uniform,29,29,0.01054,organic,https://www.yachting-pages.com/listing/uniforms-clothing,-8,'-8,-0.00201,,150,0,,,,0,0,62,62,0.00489,organic,https://www.superyachtcontent.com/the-crew-mess/superyacht-crew-uniform/,38,38,0.00489,39,39,0.00803,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=1138,-15,-15,-0.00376,28,28,0.01079,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/how-to-choose-a-superyacht-crew-uniform--26113,9,9,0.00226,i,i,,1,20,27,Medium
3855,2025-07-31 00:00:00,Greece,yacht stcw,29,29,0.01054,organic,https://www.yachting-pages.com/articles/how-to-get-stcw-95-2010-basic-safety-certificate-guide.html,3,3,0.00075,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,17,Easy
3856,2025-07-31 00:00:00,Greece,yacht berth,30,30,0.01029,organic,https://www.yachting-pages.com/articles/understanding-yacht-berthing-supply-and-demand.html,-18,'-18,-0.00853,77,77,0.00301,organic,https://www.superyachttimes.com/,13,13,0.00163,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-71,-71,-0.01054,i,i,,,10,40,Medium
3857,2025-07-31 00:00:00,Greece,yacht surveyor,30,30,0.01029,organic,https://www.yachting-pages.com/listing/surveyors,-6,'-6,-0.00151,,150,0,,,-4,-4,-0.00063,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,0.77,90,10,Easy
3858,2025-07-31 00:00:00,Greece,yacht upholstery,30,30,0.01029,organic,https://www.yachting-pages.com/listing/upholstery-fabrics,-11,'-11,-0.00351,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,12,Easy
3859,2025-07-31 00:00:00,Greece,yacht repair,32,32,0.00978,organic,https://www.yachting-pages.com/articles/the-most-common-yacht-repairs-and-how-to-fix-them.html,-3,'-3,-0.00075,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,3.56,10,13,Easy
3860,2025-07-31 00:00:00,Greece,yacht chandler,33,33,0.00953,reviews,https://www.yachting-pages.com/listing/chandlers,-6,'-6,-0.00151,31,31,0.01004,organic,https://www.superyachttimes.com/companies/yacht-chandlers,-3,-3,-0.00075,,150,0,,,,0,0,44,44,0.00715,organic,https://www.superyachtservicesguide.com/20/18318/yacht-chandler-molo-vecchio-marine-supply,-7,-7,-0.00138,,150,0,,,,0,0,c,c,,,10,40,Medium
3861,2025-07-31 00:00:00,Greece,superyacht brokerage,34,34,0.00928,reviews,https://www.yachting-pages.com/listing/yacht-charter-brokerage,-2,'-2,-0.0005,54,54,0.0059,organic,https://www.superyachttimes.com/companies/yacht-broker-house,-4,-4,-0.0005,,150,0,,,,0,0,,150,0,,,-36,-36,-0.00464,9,9,0.03763,organic,https://www.boatinternational.com/yachts/luxury-yacht-broker-directory,-1,-1,-0.00627,i,i,,,10,64,Hard
3862,2025-07-31 00:00:00,Greece,yacht helm seat,34,34,0.00928,organic,https://www.yachting-pages.com/listing/recaro.html,-4,'-4,-0.001,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,11,Easy
3863,2025-07-31 00:00:00,Greece,superyacht tender,35,35,0.00903,organic,https://www.yachting-pages.com/articles/falcon-tenders-outlines-visionary-2025-projects-news.html,59,59,0.00815,5,5,0.07652,organic,https://www.superyachttimes.com/tenders,2,2,0.02885,83,83,0.00226,organic,https://www.superyachtcontent.com/superyacht-news/superyacht-tenders-and-toys/the-top-9-coolest-superyacht-tenders/,7,7,0.00088,,150,0,,,,0,0,14,14,0.01631,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/ultimate-superyacht-tenders-guide-explainer,-6,-6,-0.0276,i|c,i,c,,10,38,Medium
3864,2025-07-31 00:00:00,Greece,yacht galley,35,35,0.00903,organic,https://www.yachting-pages.com/articles/what-to-consider-when-designing-the-ideal-yacht-galley.html,-11,'-11,-0.00276,57,57,0.00552,organic,https://www.superyachttimes.com/yacht-news/fine-dining-on-board-heinen-hopman,-44,-44,-0.01204,,150,0,,,,0,0,,150,0,,,,0,0,10,10,0.0276,organic,https://www.boatinternational.com/yachts/yacht-design/standout-superyacht-galleys,-9,-9,-0.42902,i,i,,,10,17,Easy
3865,2025-07-31 00:00:00,Greece,superyacht crew training,36,36,0.00878,organic,https://www.yachting-pages.com/articles/crew-training-articles,-9,'-9,-0.00226,,150,0,,,,0,0,,150,0,,,-62,-62,-0.00828,,150,0,,,-56,-56,-0.00715,,150,0,,,-3,-3,-0.0005,i,i,,,10,29,Medium
3866,2025-07-31 00:00:00,Greece,yacht registration,36,36,0.00878,organic,https://www.yachting-pages.com/listing/registration-classification-ism,64,64,0.00878,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-81,-81,-0.0138,i|c,i,c,,10,26,Medium
3867,2025-07-31 00:00:00,Greece,yacht management company,37,37,0.00853,organic,https://www.yachting-pages.com/listing/yacht-management-ism,-12,'-12,-0.00301,69,69,0.00401,organic,https://www.superyachttimes.com/companies,2,2,0.00025,87,87,0.00176,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-management-companies-2/,1,1,0.00013,77,77,0.00301,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=305,13,13,0.00163,73,73,0.00351,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/owners-guide-to-yacht-management-companies--449,5,5,0.00063,i|c,i,c,1.49,10,20,Easy
3868,2025-07-31 00:00:00,Greece,superyacht broker,38,38,0.00828,reviews,https://www.yachting-pages.com/listing/yacht-charter-brokerage,-2,'-2,-0.0005,28,28,0.01079,organic,https://www.superyachttimes.com/yachts/for-sale,-3,-3,-0.00075,,150,0,,,,0,0,,150,0,,,,0,0,10,10,0.0276,organic,https://www.boatinternational.com/yachts/luxury-yacht-broker-directory,-2,-2,-0.01631,i,i,,,10,68,Hard
3869,2025-07-31 00:00:00,Greece,yacht engineering services,39,39,0.00803,organic,https://www.yachting-pages.com/listing/electrical-engineers,-26,'-26,-0.00953,45,45,0.00702,organic,https://www.superyachttimes.com/companies/premier-marine-engineering-services-llc,4,4,0.0005,,150,0,,,-13,-13,-0.00176,38,38,0.00828,organic,https://www.superyachtservicesguide.com/20/13363/yachting-engineering-system-yes,-17,-17,-0.00427,,150,0,,,,0,0,i|c,i,c,,10,17,Easy
3870,2025-07-31 00:00:00,Greece,yacht lighting,39,39,0.00803,organic,https://www.yachting-pages.com/articles/yacht-light-technology-uses-on-board.html,61,61,0.00803,,150,0,,,-24,-24,-0.00314,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,0,31,Medium
3871,2025-07-31 00:00:00,Greece,yacht propellers,39,39,0.00803,organic,https://www.yachting-pages.com/articles/getting-the-most-from-your-yacht-propellers.html,61,61,0.00803,96,96,0.00063,organic,https://www.superyachttimes.com/,4,4,0.00063,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,28,Medium
3872,2025-07-31 00:00:00,Greece,superyacht sails,40,40,0.00778,organic,https://www.yachting-pages.com/articles/a-guide-to-yacht-sails-for-the-sailing-yachtsman.html,7,7,0.001,3,3,0.11917,organic,https://www.superyachttimes.com/yachts/sailing/for-sale,5,5,0.07527,82,82,0.00238,organic,https://www.superyachtcontent.com/superyacht-news/worlds-largest-sailing-yacht-s-y-a/,18,18,0.00238,,150,0,,,-88,-88,-0.01882,24,24,0.01179,organic,https://www.boatinternational.com/yachts-for-sale,-4,-4,-0.00138,i,i,,,20,23,Medium
3873,2025-07-31 00:00:00,Greece,yacht coating,40,40,0.00778,organic,https://www.yachting-pages.com/listing/emana-yachting.html,9,9,0.00125,65,65,0.00452,organic,https://www.superyachttimes.com/companies/alexseal-yacht-coatings,0,0,0,,150,0,,,,0,0,37,37,0.00853,organic,https://www.superyachtservicesguide.com/20/16293/yacht-coating-solutions,-6,-6,-0.00151,,150,0,,,,0,0,i|t,i,t,,10,23,Medium
3874,2025-07-31 00:00:00,Greece,yacht management,42,42,0.0074,organic,https://www.yachting-pages.com/listing/yacht-management-ism,11,11,0.00138,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,1.05,10,31,Medium
3875,2025-07-31 00:00:00,Greece,yacht transport,42,42,0.0074,organic,https://www.yachting-pages.com/listing/yacht-boat-transport,-3,'-3,-0.00063,,150,0,,,,0,0,,150,0,,,,0,0,50,50,0.0064,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=807&category=451,-39,-39,-0.01869,93,93,0.001,organic,https://www.boatinternational.com/yachts/news/third-in-build-tankoa-t450-yacht-outfitting,6,6,0.00075,i|c,i,c,0.5,10,40,Medium
3876,2025-07-31 00:00:00,Greece,inflatable yacht toy,45,45,0.00702,organic,https://www.yachting-pages.com/articles/tried-tested-best-water-toys.html,55,55,0.00702,98,98,0.00038,organic,https://www.superyachttimes.com/yacht-news/superyacht-inflatables-from-sytt,2,2,0.00038,,150,0,,,,0,0,,150,0,,,,0,0,49,49,0.00652,organic,https://www.boatinternational.com/charter/luxury-yacht-charter-advice/superyacht-water-toys-slides-and-jet-skis--1845,24,24,0.00301,i,i,,,10,21,Medium
3877,2025-07-31 00:00:00,Greece,yacht shipyard,45,45,0.00702,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,-8,'-8,-0.00151,,150,0,,,-43,-43,-0.00552,,150,0,,,,0,0,86,86,0.00188,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=807&category=1536,-75,-75,-0.02321,,150,0,,,,0,0,i,i,,,30,35,Medium
3878,2025-07-31 00:00:00,Greece,yacht shipping,46,46,0.0069,organic,https://www.yachting-pages.com/listing/yacht-boat-transport,-5,'-5,-0.00063,,150,0,,,,0,0,,150,0,,,,0,0,59,59,0.00527,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=451,-37,-37,-0.00702,88,88,0.00163,organic,https://www.boatinternational.com/yachts-for-sale,12,12,0.00163,i|c,i,c,,10,45,Medium
3879,2025-07-31 00:00:00,Greece,yacht exhaust,47,47,0.00677,reviews,https://www.yachting-pages.com/listing/halyard-marine-exhausts.html,53,53,0.00677,36,36,0.00878,organic,https://www.superyachttimes.com/companies/marquip,-7,-7,-0.00176,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,14,Easy
3880,2025-07-31 00:00:00,Greece,yacht fabric,50,50,0.0064,organic,https://www.yachting-pages.com/listing/upholstery-fabrics,-5,'-5,-0.00063,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,35,35,0.00903,organic,https://www.boatinternational.com/luxury-yacht-life/interiors/she-wears-it-well-how-to-pick-the-best-fabrics-for-every-room-of-your-yacht--35749,-6,-6,-0.00151,i|t,i,t,,10,12,Easy
3881,2025-07-31 00:00:00,Greece,yacht underwater light,50,50,0.0064,organic,https://www.yachting-pages.com/articles/best-underwater-yacht-lights.html,-10,'-10,-0.00138,59,59,0.00527,organic,https://www.superyachttimes.com/yacht-news/underwater-lighting-for-yachts,6,6,0.00075,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,0.33,30,20,Easy
3882,2025-07-31 00:00:00,Greece,yacht electronics,56,56,0.00565,organic,https://www.yachting-pages.com/listing/marine-electronics,0,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,31,Medium
3883,2025-07-31 00:00:00,Greece,superyacht association,59,59,0.00527,organic,https://www.yachting-pages.com/listing/san-diego-superyacht-association.html,10,10,0.00125,9,9,0.03763,organic,https://www.superyachttimes.com/,44,44,0.03161,,150,0,,,,0,0,49,49,0.00652,organic,https://www.superyachtservicesguide.com/20/10915/san-diego-superyacht-association,-32,-32,-0.00803,41,41,0.00753,organic,https://www.boatinternational.com/boat-pro/superyacht-insight/what-does-the-us-superyacht-association-do,-2,-2,-0.0005,i,i,,,10,59,Hard
3884,2025-07-31 00:00:00,Greece,yacht association,63,63,0.00477,organic,https://www.yachting-pages.com/articles/yacht-crew-associations-which-should-you-join.html,-9,'-9,-0.00113,10,10,0.0276,organic,https://www.superyachttimes.com/companies/greek-yachting-association,3,3,0.01004,,150,0,,,,0,0,,150,0,,,-57,-57,-0.00728,,150,0,,,,0,0,i,i,,,10,40,Medium
3885,2025-07-31 00:00:00,Greece,yacht survey,63,63,0.00477,organic,https://www.yachting-pages.com/listing/surveyors,-6,'-6,-0.00075,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,c,c,,0.91,10,20,Easy
3886,2025-07-31 00:00:00,Greece,mega yacht security,64,64,0.00464,organic,https://www.yachting-pages.com/listing/maritime-security,36,36,0.00464,16,16,0.01505,organic,https://www.superyachttimes.com/yacht-news/yacht-security-with-arx-360,6,6,0.00276,,150,0,,,,0,0,72,72,0.00364,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=982&category=2036,28,28,0.00364,29,29,0.01054,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/superyacht-security-is-it-necessary-or-desirable-to-arm-crew--453,1,1,0.00025,i|c,i,c,,10,10,Easy
3887,2025-07-31 00:00:00,Greece,superyacht rope,67,67,0.00427,organic,https://www.yachting-pages.com/articles/lewmar-signs-superyacht-deals-with-new-winch-designs.html,-10,'-10,-0.00125,99,99,0.00025,organic,https://www.superyachttimes.com/yacht-news/how-ai-transforms-superyacht-industry,1,1,0.00025,80,80,0.00263,organic,https://www.superyachtcontent.com/superyacht-crew-travel/superyacht-language-nautical-terms-every-crew-member-should-know/,4,4,0.0005,48,48,0.00665,organic,https://www.superyachtservicesguide.com/20/19207/fiber-ropes,-15,-15,-0.00289,84,84,0.00213,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/ultimate-superyacht-glossary-yachting-terms-jargon-explained,-31,-31,-0.00389,i|c,i,c,,0,12,Easy
3888,2025-07-31 00:00:00,Greece,yacht new build,68,68,0.00414,organic,https://www.yachting-pages.com/listing/shipyards-new-construction,-15,'-15,-0.00188,42,42,0.0074,organic,https://www.superyachttimes.com/yacht-news/10-of-the-largest-yachts-in-build,0,0,0,,150,0,,,-10,-10,-0.00138,,150,0,,,,0,0,9,9,0.03763,organic,https://www.boatinternational.com/yachts/news/biggest-superyacht-projects-under-construction,-8,-8,-0.41899,i|c,i,c,,10,31,Medium
3889,2025-07-31 00:00:00,Greece,yacht delivery,73,73,0.00351,organic,https://www.yachting-pages.com/listing/yacht-boat-transport,27,27,0.00351,95,95,0.00075,organic,https://www.superyachttimes.com/yacht-news/incat-crowther-yacht-elysian-delivered,5,5,0.00075,,150,0,,,,0,0,,150,0,,,,0,0,57,57,0.00552,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/of-the-best-luxury-yacht-delivery-services--30965,42,42,0.00527,i|c,i,c,0.9,10,16,Easy
3890,2025-07-31 00:00:00,Greece,mega yacht show,78,78,0.00289,organic,https://www.yachting-pages.com/event/boat-shows-regattas-trade-shows,-44,'-44,-0.0064,2,2,0.15681,organic,https://www.superyachttimes.com/events,2,2,0.0577,50,50,0.0064,organic,https://www.superyachtcontent.com/superyacht-crew-lifestyle/superyacht-events/biggest-yachts-at-monaco-yacht-show-2024/,50,50,0.0064,54,54,0.0059,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=60&category=2242,46,46,0.0059,6,6,0.05143,organic,https://www.boatinternational.com/yachts/editorial-features/key-yacht-and-boat-shows-in-2025,2,2,0.00753,i|c,i,c,,10,34,Medium
3891,2025-07-31 00:00:00,Greece,yacht marina,78,78,0.00289,organic,https://www.yachting-pages.com/listing/ports-and-marinas/mediterranean,-25,'-25,-0.00314,40,40,0.00778,organic,https://www.superyachttimes.com/yachts/marina/overview,-17,-17,-0.00427,,150,0,,,,0,0,58,58,0.00539,organic,https://www.superyachtservicesguide.com/20/9119/directory?location=807&category=56,-43,-43,-0.01029,,150,0,,,-84,-84,-0.01505,c,c,,,10,44,Medium
3892,2025-07-31 00:00:00,Greece,yacht interior designer,79,79,0.00276,organic,https://www.yachting-pages.com/listing/interior-design,21,21,0.00276,30,30,0.01029,organic,https://www.superyachttimes.com/yacht-news/meet-the-makers-yacht-interior-design,6,6,0.00151,,150,0,,,,0,0,87,87,0.00176,organic,https://www.superyachtservicesguide.com/20/9119/directory?category=2276,13,13,0.00176,10,10,0.0276,organic,https://www.boatinternational.com/luxury-yacht-life/interiors,-5,-5,-0.04892,i|c,i,c,,10,26,Medium
3893,2025-07-31 00:00:00,Greece,yacht lighting exterior,81,81,0.00251,organic,https://www.yachting-pages.com/listing/lights-lighting-consultants,4,4,0.0005,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,12,Easy
3894,2025-07-31 00:00:00,Greece,yacht fabrication,82,82,0.00238,organic,https://www.yachting-pages.com/articles/top-10-luxury-yacht-builders.html,-64,'-64,-0.01179,55,55,0.00577,organic,https://www.superyachttimes.com/yacht-news/oceanco-custom-yacht-construction,-7,-7,-0.00088,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,-15,-15,-0.00201,i|c,i,c,,10,44,Medium
3895,2025-07-31 00:00:00,Greece,yacht designer,85,85,0.00201,organic,https://www.yachting-pages.com/listing/yacht-designers,-34,'-34,-0.00427,90,90,0.00138,organic,https://www.superyachttimes.com/design,6,6,0.00075,,150,0,,,,0,0,,150,0,,,,0,0,8,8,0.04391,organic,https://www.boatinternational.com/yachts/yacht-design,-7,-7,-0.41272,i,i,,,10,50,Medium
3896,2025-07-31 00:00:00,Greece,yacht light,85,85,0.00201,organic,https://www.yachting-pages.com/articles/underwater-yacht-light-mounting-options.html,-27,'-27,-0.00339,35,35,0.00903,organic,https://www.superyachttimes.com/yachts/light-holic/overview,35,35,0.00514,,150,0,,,,0,0,,150,0,,,,0,0,66,66,0.00439,organic,https://www.boatinternational.com/yachts/the-superyacht-directory/light-holic--45117,-12,-12,-0.00151,i,i,,,10,20,Easy
3897,2025-07-31 00:00:00,Greece,marine exhausts,92,92,0.00113,organic,https://www.yachting-pages.com/listing/halyard-marine-exhausts.html,6,6,0.00075,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,15,Easy
3898,2025-07-31 00:00:00,Greece,yacht brokerage,100,100,0.00013,reviews,https://www.yachting-pages.com/listing/yacht-charter-brokerage,-8,'-8,-0.001,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,27,27,0.01104,organic,https://www.boatinternational.com/yachts/luxury-yacht-broker-directory,-9,-9,-0.00314,c,c,,0.73,110,50,Medium
3899,2025-07-31 00:00:00,Greece,marine electronics,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,0.6,10,15,Easy
3900,2025-07-31 00:00:00,Greece,marine fuel,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,0.53,10,27,Medium
3901,2025-07-31 00:00:00,Greece,marine lights,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,1.1,10,9,Easy
3902,2025-07-31 00:00:00,Greece,marine medical,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|c,i,c,,10,19,Easy
3903,2025-07-31 00:00:00,Greece,marine underwater light,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i|t,i,t,,10,16,Easy
3904,2025-07-31 00:00:00,Greece,mega yacht charter,,150,0,,,,0,0,64,64,0.00464,organic,https://www.superyachttimes.com/,-1,-1,-0.00013,,150,0,,,,0,0,,150,0,,,,0,0,16,16,0.01505,organic,https://www.boatinternational.com/charter,-2,-2,-0.00125,i,i,,0.55,10,49,Medium
3905,2025-07-31 00:00:00,Greece,mega yacht crew,,150,0,,,-51,'-51,-0.00652,44,44,0.00715,organic,https://www.superyachttimes.com/,8,8,0.001,,150,0,,,-31,-31,-0.00401,,150,0,,,,0,0,34,34,0.00928,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/hire-superyacht-crew,7,7,0.00176,i|c,i,c,,10,50,Medium
3906,2025-07-31 00:00:00,Greece,mega yacht tender,,150,0,,,,0,0,6,6,0.05143,organic,https://www.superyachttimes.com/tenders,1,1,0.00376,72,72,0.00364,organic,https://www.superyachtcontent.com/superyacht-news/superyacht-tenders-and-toys/the-top-9-coolest-superyacht-tenders/,25,25,0.00314,,150,0,,,,0,0,9,9,0.03763,organic,https://www.boatinternational.com/luxury-yacht-life/lifestyle/new-best-tenders-superyacht-2025,-4,-4,-0.03889,i,i,,,10,34,Medium
3907,2025-07-31 00:00:00,Greece,naval architect,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,0.63,260,34,Medium
3908,2025-07-31 00:00:00,Greece,stcw safety training,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,,150,0,,,,0,0,i,i,,,10,26,Medium
3909,2025-07-31 00:00:00,Greece,superyacht charter,,150,0,,,,0,0,68,68,0.00414,organic,https://www.superyachttimes.com/,-8,-8,-0.001,,150,0,,,,0,0,,150,0,,,,0,0,10,10,0.0276,organic,https://www.boatinternational.com/charter,-3,-3,-0.02007,i,i,,0.39,10,57,Hard
3910,2025-07-31 00:00:00,Greece,superyacht crew,,150,0,,,,0,0,78,78,0.00289,organic,https://www.superyachttimes.com/,20,20,0.00251,89,89,0.00151,organic,https://www.superyachtcontent.com/the-crew-mess/yacht-crew-job-roles/,11,11,0.00151,,150,0,,,,0,0,38,38,0.00828,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/hire-superyacht-crew,-1,-1,-0.00025,i,i,,,10,56,Hard
3911,2025-07-31 00:00:00,Greece,superyacht crew jobs,,150,0,,,,0,0,95,95,0.00075,organic,https://www.superyachttimes.com/,-2,-2,-0.00025,,150,0,,,-39,-39,-0.00502,,150,0,,,,0,0,,150,0,,,-12,-12,-0.00163,i|c,i,c,0.22,50,44,Medium
3912,2025-07-31 00:00:00,Greece,superyacht jobs,,150,0,,,,0,0,76,76,0.00314,organic,https://www.superyachttimes.com/,24,24,0.00314,,150,0,,,-58,-58,-0.0074,,150,0,,,,0,0,73,73,0.00351,organic,https://www.boatinternational.com/,-2,-2,-0.00025,i|c,i,c,0.21,20,40,Medium
3913,2025-07-31 00:00:00,Greece,superyacht security,,150,0,,,,0,0,16,16,0.01505,organic,https://www.superyachttimes.com/yacht-news/yacht-security-with-arx-360,36,36,0.00891,,150,0,,,,0,0,,150,0,,,-71,-71,-0.01054,40,40,0.00778,organic,https://www.boatinternational.com/yachts/luxury-yacht-advice/classification-superyacht-security-and-safety--477,-3,-3,-0.00075,i|t,i,t,,10,16,Easy
